"Pesticide","Year Updated","CAS number","Acute1","Chronic2","Acute3","Chronic4","Nonvascular Plants5","Vascular Plants6","Acute","Chronic"
"Chlorfenapyr Metabolite CL303195","2016","NR"," "," ","850"," "," "," "," "," "
"Chlorfenapyr Metabolite CL303267","2016","122454-23-3","35"," ","53.5"," "," "," "," "," "
"Chlorfenapyr Metabolite CL312094","2016","NR","> 464"," "," "," "," "," "," "," "
"Chlorfenapyr Metabolite CL325195","2016","NR","1050"," "," "," "," "," "," "," "
"Chlorfenapyr","2016","122453-73-0","3.72","3.68","2.915","3.57"," "," "," "," "
"Chlorflurenol methyl ester (CME)","2022","2536-31-4","810"," ","3745"," "," ","7800"," "," "
"Chlorimuron-ethyl","2018","90982-32-4"," "," "," "," ","0.77","0.27"," "," "
"Chlormequat chloride","2022","999-81-5","> 500000","10000","8450","5000","> 207000","2600"," "," "
"Chloropicrin","2014","76-06-2","5.5"," ","60"," "," ","6.5"," "," "
"Chlorothalonil degradate (SDS-3701)"," ","NR","4600"," ","13000"," ","33700"," "," "," "
"Chlorothalonil","2021","1897-45-6","9","0.77","27","0.6","12","640"," "," "
"Chlorpyrifos-methyl","2016","5598-13-0","7"," ","0.085"," "," "," "," "," "
"Chlorpyrifos","2022","2921-88-2","0.85","< 0.251","0.0069","< 0.005","140"," ","0.083","0.041"
"Chlorsulfuron","2014","64902-72-3","> 150000","32000","> 185000","20000","50","0.35"," "," "
"Chromated Arsenicals","2016","NR","25000","1900","7500","2","380"," "," "," "
"Clethodim","2015","99129-21-2","12200","2","10100","940","2700","1340"," "," "
"Clodinafop-propargyl Degradate ""Clodinafop acid""","2019","114420-56-3"," "," ","> 4600","2600","45100"," "," "," "
"Clodinafop-propargyl Degradate (CGA-302371)","2014","514797-96-7","> 47700"," ","> 49450"," ","30600"," "," "," "
"Clodinafop-propargyl","2019","105512-06-9","120","14","> 1000","2600","3000","> 2400"," "," "
"Clofentezine","2015","74115-24-5","> 17.1","6","> 17.1","26.2","> 34.2"," "," "," "
"Clomazone"," ","81777-89-1","1450","350","2700","2200","167","30200"," "," "
"Clopyralid","2022","1702-17-6","51500","10000","116500","4700","6900","90300"," "," "
"Cloransulam-methyl degradate 'Cloransulam'","2019","159518-97-5"," "," "," "," ","7.4","130"," "," "
"Cloransulam-methyl","2019","147150-35-4","> 16250","10100","> 17250","< 2070","3","0.99"," "," "
"Clothianidin","2016","210880-92-5","> 50750","9700","11","0.05","64000","> 280000"," "," "
"Copper 8-quinolinolate (Bis(8-quinolinolato)copper(II))","2022","10380-28-6","4.45","2.99","81"," ","2.2","> 50"," "," "
"Copper compounds","2019","NR"," "," "," "," "," "," ","4.8","3.1"
"Copper"," ","7440-50-8","15.7","9.01","2.05","1.11","3.1","2300"," "," "
"Coumaphos","2022","56-72-4","170","11.7","0.037","0.0337"," ","166"," "," "
"Cyantraniliprole","2014","736994-63-1","> 5000","10700","10.2","6.56","> 10000","> 12100"," "," "
"Cyazofamid","2016","120116-88-3","> 70","90.1","79","< 8.7","100","> 1220"," "," "
"Cyclanilide degradate ""2,4-dichloroaniline""","2019","554-00-7"," "," "," "," ","3200"," "," "," "
"Cyclanilide","2019","113136-77-9","> 5500","2600","> 6500","12600","80","> 220"," "," "
"Cyclaniliprole degradate NK-1375","2022","NR"," "," ","> 27.15"," "," "," "," "," "
"Cyclaniliprole degradate NU-356","2022","NR"," "," ","> 12200"," "," "," "," "," "
"Cyclaniliprole degradate TJ-537","2022","NR"," "," ","188"," "," "," "," "," "
"Cyclaniliprole","2022","1031756-98-5","> 68.5","200","40.4","9.6","> 99","> 187"," "," "
"Cycloate","2021","1134-23-2","2250","31","1200","220","61","2225"," "," "
"Cyflufenamid degradate 149-F11","2022","NR"," "," ","> 49800"," "," "," "," "," "
"Cyflufenamid degradate 149-F1","2022","NR"," "," ","7200"," "," "," "," "," "
"Cyflufenamid degradate 149-F6","2022","NR"," "," ","> 51500"," "," "," "," "," "
"Cyflufenamid degradate 149-F","2022","NR","20650"," ","27800"," "," "," "," "," "
"Cyflufenamid","2022","180409-60-3","520"," "," "," ","> 269","> 247"," "," "
"Cyflumetofen degradate A-2 (4-tert-Butylphenyl-acetonitrile)","2016","3288-99-1","3545"," ","5260"," "," "," "," "," "
"Cyflumetofen degradate AB-1 dimer","2016","NR"," "," "," ","5.61"," "," "," "," "
"Cyflumetofen degradate AB-11 (Benzenepropanoic acid,a-cyano-a-[4-(1,1-dimethylethyl)phenyl]-b-oxo-2-(trifluoromethyl)-,1-methylethyl ester)","2016","400882-00-0"," "," "," "," ","> 483"," "," "," "
"Cyflumetofen degradate AB-1","2016","NR"," "," "," ","34200"," "," "," "," "
"Cyflumetofen degradate B-1 (2-(trifluoro methyl) benzoic acid)","2016","433-97-6","> 48950"," ","> 88750"," ","> 102700"," "," "," "
"Cyflumetofen degradate B-2","2016","NR"," "," ","> 10"," "," "," "," "," "
"Cyflumetofen","2015","400882-07-7","> 8.75","31.6","> 8.6","16.2","> 23.8","> 38.3"," "," "
"Cyfluthrin","2021","68359-37-5","0.034","0.0042","0.0125","0.00012","> 2"," "," "," "
"Cyhalofop-butyl degradate Cyhalofop-acid","2015","122008-78-0","> 49600"," ","> 50000"," ","> 78200"," "," "," "
"Cyhalofop-butyl degradate Cyhalofop-amide","2015","NR","> 44200"," ","> 50000"," ","50000"," "," "," "
"Cyhalofop-butyl degradate Cyhalofop-diacid","2015","NR","> 47700"," ","> 47950","98300","> 96400"," "," "," "
"Cyhalofop-butyl degradate FHPBA","2015","NR"," "," ","> 200"," ","> 400"," "," "," "
"Cyhalofop-butyl degradate HPPA","2015","NR"," "," ","> 200"," ","> 400"," "," "," "
"Cyhalofop-butyl","2015","122008-85-9","380","134","> 292","47.4","890"," "," "," "
"Cyhexatin"," ","13121-70-5","0.645"," ","0.085"," "," "," "," "," "
"Cymoxanil","2019","57966-95-7","14500","0.98","14000","67","202","> 793.8"," "," "
"Cypermethrin","2021","52315-07-8","0.195","0.051","=0.00028","< 0.00005","25000","> 1.62"," "," "
"Cyphenothrin"," ","39515-40-7","0.17"," ","0.215"," "," "," "," "," "
"Cyprodinil degradate ""CGA 249287""","2019","92238-61-4"," "," ","> 49000"," "," "," "," "," "
"Cyprodinil degradate ""CGA 275535""","2019","NR"," "," ","> 3530"," "," "," "," "," "
"Cyprodinil","2019","121552-61-2","1090","230","16","8.2","1970","5900"," "," "
"Cyromazine degradate Melamine","2015","108-78-1","> 60000","500000","30000","18000","940000"," "," "," "
"Cyromazine","2015","66215-27-8","> 42000","73000","> 44350","310","124000"," "," "," "
"d-Limonene","2017","5989-27-5","40000"," ","19500"," ","9353","29650"," "," "
"Dacthal (DCPA)","2016","1861-32-1","15000"," ","13500"," ","> 11000","> 11000"," "," "
"Daminozide"," ","1596-84-5","224000"," ","35500"," ","> 99800"," "," "," "
"Dazomet degradate (Methyl Isothiocyanate)","2014","556-61-6","26.5"," ","27.5","25","200","590"," "," "
"Dazomet","2016","533-74-4"," "," "," "," "," "," "," "," "
"DCOIT","2021","64359-81-5","0.7","0.42","2.6","0.4","18","166"," "," "
"DEET (N,N-diethyl-m-toluamide)","2015","134-62-3","37500"," ","37500"," "," "," "," "," "
"Deltamethrin","2021","52918-63-5","0.075","0.017","0.0001","0.000026","> 3.1","> 779"," "," "
"Denatonium Benzoate","2015","3734-33-6","> 500000"," ","5100","2000","5000"," "," "," "
"Diazinon","2016","333-41-5","45","< 0.55","0.105","0.17","3700"," ","0.17","0.17"
"Dicamba acid","2016","1918-00-9","14000"," ","> 50000"," ","61","> 3250"," "," "
"Dicamba, dimethylamine salt","2016","2300-66-5","488500"," ","781500"," "," "," "," "," "
"Dicamba, sodium salt","2016","1982-69-0","253600"," ","17300"," "," "," "," "," "
"Dichlobenil","2016","1194-65-6","2465","< 330","3100","560","1500","30"," "," "
"Dichloroprop (2,4-DP)","2016","120-36-5","> 45750"," ","279000","100000","77","32000"," "," "
"Dichlorvos (DDVP)","2021","62-73-7","50","5.2","0.0334","0.0058","14000","60600"," "," "
"Diclofop-methyl degradate Diclofop Acid","2015","40843-25-2","10950"," "," "," "," "," "," "," "
"Diclofop-methyl","2015","51338-27-3","75","7.5","185","64"," ","1295"," "," "
"Dicofol"," ","115-32-2","26.5","4.4","70","19","> 5000"," "," "," "
"Dicrotophos","2015","141-66-2","2850","9880","6.3","1.7","> 118000","> 117000"," "," "
"Difenacoum"," ","56073-07-5","32"," ","305"," ","320"," "," "," "
"Difenoconazole degradate 1,2,4-Triazole","2021","288-88-0","249000"," ","> 49050"," ","14000"," "," "," "
"Difenoconazole degradate Triazole Acetic Acid","2021","28711-29-7","> 50500"," ","> 54000"," "," "," "," "," "
"Difenoconazole","2022","119446-68-3","405","0.86","385","5.6","98","1900"," "," "
"Difenzoquat methyl sulfate"," ","43222-48-6","23250"," ","1265"," ","630","120"," "," "
"Difethialone","2016","104653-34-1","25.5"," ","2.2"," "," "," "," "," "
"Diflubenzuron"," ","35367-38-5","64500","100","0.0014","0.00025","200","190"," "," "
"Dikegulac sodium","2015","52508-35-7","> 60500"," ","> 5000000"," ","100000","9600"," "," "
"Dimethenamid","2021","87674-68-8","3150","120","6000","1360","14","8.9"," "," "
"Dimethoate","2016","60-51-5","3100","430","21.5","0.5","20000","> 92600"," "," "
"Dimethomorph","2019","110488-70-5","3100","107","> 5300","110","23800","22040"," "," "
"Dinotefuran degradate dn phosphate","2016","NR"," "," ","> 55300"," ","> 100400"," "," "," "
"Dinotefuran degradate MNG","2016","NR"," "," "," "," ","> 98700"," "," "," "
"Dinotefuran","2016","165252-70-0","> 49550","6360","> 484150","> 95300","> 97600","> 110000"," "," "
"Dipropyl isocinchomeronate","2017","136-45-8","220"," ","9000"," "," "," "," "," "
"Diquat Dibromide"," ","85-00-7","7400","122","385","< 36","9.4","0.75"," "," "
"Disulfoton sulfone","2016","2497-06-5","56"," ","17.5","0.14"," "," "," "," "
"Disulfoton sulfoxide","2016","2497-07-6","94"," ","32","1.5"," "," "," "," "
"Disulfoton","2016","298-04-4","19.5","3","1.95","0.01"," "," "," "," "
"Dithiopyr","2022","97886-45-8","235","20","2600","81","20","6.11"," "," "
"Diuron degradate DCPMU","2021","NR"," "," "," "," ","=7.1"," "," "," "
"Diuron degradate mCPDMU","2021","NR"," "," "," "," ","=107"," "," "," "
"Diuron","2021","330-54-1","660","26.4","87.5","0.83","3.08","0.13"," "," "
"Dodine","2022","2439-10-3","285","99","8.9","4.4","0.08","30"," "," "
"Dyes + Acids"," ","NR","> 48000","> 96000","> 48500"," "," "," "," "," "
"Endosulfan sulfate","2016","1031-07-8","1.9"," ","150"," "," "," "," "," "
"Endosulfan","2016","115-29-7","0.05","0.023","0.3","0.01","428"," ","0.22","0.056"
"Endothall (acid)","2021","145-73-3","24500","1300","46000","1500"," "," "," "," "
"Endothall (dipotassium salt)","2021","2164-07-0","4576","1300","35350","1500","1560","610"," "," "
"Endothall (mono N,N-dimethylalkylamine salt)","2021","66330-88-9","65.5","46","42","2.3","7.2","740"," "," "
"EPN","2016","2104-64-5"," "," "," "," "," "," "," "," "
"EPTC (S-Ethyl dipropylthiocarbamate)","2019","759-94-4","7000","40","3250","800","1400","5600"," "," "
"Esbiol (s-bioallethrin)","2016","NR","4.7"," "," "," "," "," "," "," "
"Esbiol","2016","28434-00-6","3.9"," "," "," "," "," "," "," "
"Esbiothrin","2015","260359-57-7"," "," ","4.45"," "," "," "," "," "
"Esfenvalerate","2021","66230-04-4","0.071","0.017","0.000424","0.0000309","> 5.6","> 8.6"," "," "
"Ethaboxam degradate ""LGC-32523""","2020","NR"," "," ","> 55000"," "," "," "," "," "
"Ethaboxam degradate ""LGC-32533""","2020","NR"," "," ","> 15000"," "," "," "," "," "
"Ethaboxam","2020","162650-77-3","1090","880","185","50","> 3600","> 13000"," "," "
"Ethalfluralin","2016","55283-68-6","16","0.4","30","24","25","7.3"," "," "
"Ethephon","2019","16672-87-0","44000","43000","15850","17000","23500","2500"," "," "
"Ethion","2016","563-12-2","36.5"," ","0.028"," "," "," "," "," "
"Ethofumesate degradate CU88901","2021","NR"," "," ","> 7400"," "," "," "," "," "
"Ethofumesate degradate ethofumesate acetic acid","2021","NR"," "," ","> 5250"," "," "," "," "," "
"Ethofumesate degrade NC8493","2021","NR"," "," ","> 5300"," ","=971"," "," "," "
"Ethofumesate","2021","26225-79-6","5760","< 306","17150","300","> 2760","39000"," "," "
"Ethoprop","2016","13194-48-4","150","24","22","0.8","8400"," "," "," "
"Ethoxyquin","2015","91-53-2","9000"," ","1000"," "," "," "," "," "
"Etofenprox"," ","80844-07-1","1.35","23","0.4","0.17","> 18.8","> 26"," "," "
"Etoxazole degradate 2-amino-2-(4-tert-butyl-2-ethoxyphenyl)ethanol (R-8)","2015","NR","> 440"," ","> 700"," "," "," "," "," "
"Etoxazole degradate 2-amino-2-(4-tert-butyl-2-ethoxyphenyl)ethyl-2' ,6'-difluorobenzoate hydrochloride (R-7)","2015","NR"," "," ","> 370"," ","> 990"," "," "," "
"Etoxazole degradate 4-(4-tert-Butyl-2-ethoxyphenyl)-2-(2,6-difluorophenyl)-oxazole (R-13)","2015","NR","> 370"," ","> 365"," ","> 1000"," "," "," "
"Etoxazole degradate N-(2,6-Difluorobenzoyl)-2-amino-2-(4-tert-butyl-2-ethoxyphenyl) ethane (R-4)","2015","NR"," "," ","> 650"," "," "," "," "," "
"Etoxazole degradate N-(2,6-Difluorobenzoyl)-4-tert-butyl-2-ethoxybenzamide (R-3)","2015","NR","> 400"," ","> 275"," ","> 1000"," "," "," "
"Etoxazole","2015","153233-91-1","> 185","15","3.65","0.13","> 51.9","> 56"," "," "
"Etridiazole degradate 3-DCMT (5-ethoxy-3-dichloromethyl-1,2,4-thiadiazole)","2022","NR","385"," ","550"," "," "," "," "," "
"Etridiazole","2022","2593-15-9","385","101","1540","370","72","8120"," "," "
"ETU (common degradate of Mancozeb, Maneb, and Nabam)","2022","96-45-7","> 251000"," ","13450","540","23000","> 960000"," "," "
"Famoxadone degradate IN-H3310-2","2021","NR"," "," ","> 1350"," "," "," "," "," "
"Famoxadone degradate IN-JL856","2021","NR"," "," ","> 95"," "," "," "," "," "
"Famoxadone degradate IN-JS940","2021","NR","> 4500"," ","> 4800"," "," "," "," "," "
"Famoxadone degradate IN-KF015","2021","NR"," "," ","=2850"," "," "," "," "," "
"Famoxadone degradate IN-KZ007","2021","NR"," "," ","> 55"," "," "," "," "," "
"Famoxadone degradate IN-MN467","2021","NR"," "," ","> 70"," "," "," "," "," "
"Famoxadone degradate IN-MN468","2021","NR"," "," ","130.59"," "," "," "," "," "
"Famoxadone degradate IN-MN968","2021","NR"," "," ","> 25.5"," "," "," "," "," "
"Famoxadone","2021","131807-57-3","6","1.4","5.9","0.085","13.5","> 81"," "," "
"Fenamidone degradate RPA-410193 ((5S)-5-Methyl-5-phenyl-3-(phenylamino)-2,4-imidazolelidinedione) (phenylamino)-2,4-imidazolidinedione","2022","332855-88-6"," "," ","> 2750"," "," "," "," "," "
"Fenamidone degradate RPA-412636 ((S)-Methyl-5-phenylimidazolidine-2,4- dione)","2022","27539-12-4","> 8600"," ","> 48700"," ","17300"," "," "," "
"Fenamidone degradate RPA-412708 ((5S)-3,5-dihydro-5-methyl-2-(methylthio)-5-phenyl-4H-imidazole-4- one)","2022","332855-82-0","> 49000"," ","> 50400"," ","> 18700"," "," "," "
"Fenamidone degradate RPA-413255 ((5S)-3,5-5-methyl-2-(methylthio)-3-[(2- nitrophenyl)amino]-5-phenyl-4Himidazole- 4-one)","2022","NR","> 1000"," ","4850"," "," "," "," "," "
"Fenamidone","2022","161326-34-7","310","4.7","24.5","12.5","70","> 880"," "," "
"Fenamiphos"," ","22224-92-6","4.75","3.8","0.95","0.12"," "," "," "," "
